ID,feed_id,method_id,pollutant_averaging,pollutant_id,pollutant_unit,date,pollutant_value,station_id,X,Y,ID_estacion
166,UYMVD_2010_10_16_24,UYMVD_PM2_D ,24,PM2,ug/m3,16/10/10,"2,11",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
167,UYMVD_2010_10_22_24,UYMVD_PM2_D ,24,PM2,ug/m3,22/10/10,"36,12",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
168,UYMVD_2010_10_28_24,UYMVD_PM2_D ,24,PM2,ug/m3,28/10/10,"37,27",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
169,UYMVD_2010_11_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/11/10,"12,88",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
170,UYMVD_2010_11_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/11/10,"10,66",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
171,UYMVD_2010_11_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/11/10,"21,19",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
172,UYMVD_2010_11_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/11/10,"15,09",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
173,UYMVD_2010_11_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/11/10,"27,07",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
174,UYMVD_2010_12_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/12/10,"18,97",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
175,UYMVD_2011_1_2_24,UYMVD_PM2_D ,24,PM2,ug/m3,02/01/11,"17,48",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
176,UYMVD_2011_1_8_24,UYMVD_PM2_D ,24,PM2,ug/m3,08/01/11,"19,54",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
177,UYMVD_2011_1_14_24,UYMVD_PM2_D ,24,PM2,ug/m3,14/01/11,"23,27",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
178,UYMVD_2011_1_20_24,UYMVD_PM2_D ,24,PM2,ug/m3,20/01/11,"32,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
179,UYMVD_2011_1_26_24,UYMVD_PM2_D ,24,PM2,ug/m3,26/01/11,"22,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
180,UYMVD_2011_2_1_24,UYMVD_PM2_D ,24,PM2,ug/m3,01/02/11,"19,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
181,UYMVD_2011_2_7_24,UYMVD_PM2_D ,24,PM2,ug/m3,07/02/11,"10,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
182,UYMVD_2011_2_13_24,UYMVD_PM2_D ,24,PM2,ug/m3,13/02/11,"23,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
183,UYMVD_2011_2_19_24,UYMVD_PM2_D ,24,PM2,ug/m3,19/02/11,"21,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
184,UYMVD_2011_2_25_24,UYMVD_PM2_D ,24,PM2,ug/m3,25/02/11,"17,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
185,UYMVD_2011_3_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/03/11,"15,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
186,UYMVD_2011_3_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/03/11,"19,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
187,UYMVD_2011_3_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/03/11,"41,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
188,UYMVD_2011_3_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/03/11,"30,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
189,UYMVD_2011_3_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/03/11,"14,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
190,UYMVD_2011_4_2_24,UYMVD_PM2_D ,24,PM2,ug/m3,02/04/11,"25,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
191,UYMVD_2011_4_8_24,UYMVD_PM2_D ,24,PM2,ug/m3,08/04/11,"15,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
192,UYMVD_2011_4_14_24,UYMVD_PM2_D ,24,PM2,ug/m3,14/04/11,"38,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
193,UYMVD_2011_4_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/04/11,"42,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
194,UYMVD_2011_5_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/05/11,"25,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
195,UYMVD_2011_5_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/05/11,"50,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
196,UYMVD_2011_5_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/05/11,"10,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
197,UYMVD_2011_5_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/05/11,"46,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
198,UYMVD_2011_5_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/05/11,"31,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
199,UYMVD_2011_6_2_24,UYMVD_PM2_D ,24,PM2,ug/m3,02/06/11,"32,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
200,UYMVD_2011_6_8_24,UYMVD_PM2_D ,24,PM2,ug/m3,08/06/11,"43,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
201,UYMVD_2011_6_14_24,UYMVD_PM2_D ,24,PM2,ug/m3,14/06/11,"55,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
202,UYMVD_2011_6_20_24,UYMVD_PM2_D ,24,PM2,ug/m3,20/06/11,"18,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
203,UYMVD_2011_6_26_24,UYMVD_PM2_D ,24,PM2,ug/m3,26/06/11,"23,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
204,UYMVD_2011_7_2_24,UYMVD_PM2_D ,24,PM2,ug/m3,02/07/11,"28,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
205,UYMVD_2011_7_8_24,UYMVD_PM2_D ,24,PM2,ug/m3,08/07/11,"103,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
206,UYMVD_2011_7_14_24,UYMVD_PM2_D ,24,PM2,ug/m3,14/07/11,"50,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
207,UYMVD_2011_7_20_24,UYMVD_PM2_D ,24,PM2,ug/m3,20/07/11,"33,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
208,UYMVD_2011_7_26_24,UYMVD_PM2_D ,24,PM2,ug/m3,26/07/11,"192,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
209,UYMVD_2011_8_1_24,UYMVD_PM2_D ,24,PM2,ug/m3,01/08/11,"45,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
210,UYMVD_2011_8_7_24,UYMVD_PM2_D ,24,PM2,ug/m3,07/08/11,"56,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
211,UYMVD_2011_8_13_24,UYMVD_PM2_D ,24,PM2,ug/m3,13/08/11,80,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
212,UYMVD_2011_8_19_24,UYMVD_PM2_D ,24,PM2,ug/m3,19/08/11,"12,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
213,UYMVD_2011_8_25_24,UYMVD_PM2_D ,24,PM2,ug/m3,25/08/11,"66,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
214,UYMVD_2011_8_31_24,UYMVD_PM2_D ,24,PM2,ug/m3,31/08/11,"35,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
215,UYMVD_2011_9_6_24,UYMVD_PM2_D ,24,PM2,ug/m3,06/09/11,"108,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
216,UYMVD_2011_9_12_24,UYMVD_PM2_D ,24,PM2,ug/m3,12/09/11,"58,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
217,UYMVD_2011_9_18_24,UYMVD_PM2_D ,24,PM2,ug/m3,18/09/11,"31,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
218,UYMVD_2011_9_24_24,UYMVD_PM2_D ,24,PM2,ug/m3,24/09/11,22,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
219,UYMVD_2011_9_30_24,UYMVD_PM2_D ,24,PM2,ug/m3,30/09/11,"69,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
220,UYMVD_2011_10_6_24,UYMVD_PM2_D ,24,PM2,ug/m3,06/10/11,"45,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
221,UYMVD_2011_10_12_24,UYMVD_PM2_D ,24,PM2,ug/m3,12/10/11,"37,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
222,UYMVD_2011_10_18_24,UYMVD_PM2_D ,24,PM2,ug/m3,18/10/11,"14,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
223,UYMVD_2011_10_24_24,UYMVD_PM2_D ,24,PM2,ug/m3,24/10/11,"14,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
224,UYMVD_2011_10_30_24,UYMVD_PM2_D ,24,PM2,ug/m3,30/10/11,"22,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
225,UYMVD_2011_11_5_24,UYMVD_PM2_D ,24,PM2,ug/m3,05/11/11,"25,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
226,UYMVD_2011_11_11_24,UYMVD_PM2_D ,24,PM2,ug/m3,11/11/11,47,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
227,UYMVD_2011_11_17_24,UYMVD_PM2_D ,24,PM2,ug/m3,17/11/11,"21,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
228,UYMVD_2011_11_23_24,UYMVD_PM2_D ,24,PM2,ug/m3,23/11/11,"70,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
229,UYMVD_2011_11_29_24,UYMVD_PM2_D ,24,PM2,ug/m3,29/11/11,"58,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
230,UYMVD_2011_12_5_24,UYMVD_PM2_D ,24,PM2,ug/m3,05/12/11,"30,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
231,UYMVD_2011_12_11_24,UYMVD_PM2_D ,24,PM2,ug/m3,11/12/11,"11,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
232,UYMVD_2011_12_17_24,UYMVD_PM2_D ,24,PM2,ug/m3,17/12/11,"13,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
233,UYMVD_2011_12_23_24,UYMVD_PM2_D ,24,PM2,ug/m3,23/12/11,26,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
234,UYMVD_2011_12_29_24,UYMVD_PM2_D ,24,PM2,ug/m3,29/12/11,"31,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
235,UYMVD_2012_1_4_24,UYMVD_PM2_D ,24,PM2,ug/m3,04/01/12,65,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
236,UYMVD_2012_1_10_24,UYMVD_PM2_D ,24,PM2,ug/m3,10/01/12,"80,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
237,UYMVD_2012_1_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/01/12,"39,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
238,UYMVD_2012_1_22_24,UYMVD_PM2_D ,24,PM2,ug/m3,22/01/12,"76,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
239,UYMVD_2012_1_28_24,UYMVD_PM2_D ,24,PM2,ug/m3,28/01/12,"39,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
240,UYMVD_2012_2_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/02/12,"73,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
241,UYMVD_2012_2_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/02/12,"52,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
242,UYMVD_2012_2_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/02/12,"56,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
243,UYMVD_2012_2_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/02/12,"45,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
244,UYMVD_2012_2_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/02/12,"39,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
245,UYMVD_2012_3_4_24,UYMVD_PM2_D ,24,PM2,ug/m3,04/03/12,"75,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
246,UYMVD_2012_3_10_24,UYMVD_PM2_D ,24,PM2,ug/m3,10/03/12,"15,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
247,UYMVD_2012_3_16_24,UYMVD_PM2_D ,24,PM2,ug/m3,16/03/12,"48,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
248,UYMVD_2012_3_22_24,UYMVD_PM2_D ,24,PM2,ug/m3,22/03/12,"42,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
249,UYMVD_2012_3_28_24,UYMVD_PM2_D ,24,PM2,ug/m3,28/03/12,"20,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
250,UYMVD_2012_4_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/04/12,"51,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
251,UYMVD_2012_4_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/04/12,"56,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
252,UYMVD_2012_4_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/04/12,"41,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
253,UYMVD_2012_4_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/04/12,"17,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
254,UYMVD_2012_4_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/04/12,"25,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
255,UYMVD_2012_5_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/05/12,"54,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
256,UYMVD_2012_5_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/05/12,"19,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
257,UYMVD_2012_5_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/05/12,"61,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
258,UYMVD_2012_5_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/05/12,"63,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
259,UYMVD_2012_5_27_24,UYMVD_PM2_D ,24,PM2,ug/m3,27/05/12,47,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
260,UYMVD_2012_6_2_24,UYMVD_PM2_D ,24,PM2,ug/m3,02/06/12,"11,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
261,UYMVD_2012_6_26_24,UYMVD_PM2_D ,24,PM2,ug/m3,26/06/12,"106,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
262,UYMVD_2012_7_2_24,UYMVD_PM2_D ,24,PM2,ug/m3,02/07/12,"31,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
263,UYMVD_2012_7_8_24,UYMVD_PM2_D ,24,PM2,ug/m3,08/07/12,"37,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
264,UYMVD_2012_7_14_24,UYMVD_PM2_D ,24,PM2,ug/m3,14/07/12,"25,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
265,UYMVD_2012_7_20_24,UYMVD_PM2_D ,24,PM2,ug/m3,20/07/12,"93,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
266,UYMVD_2012_7_26_24,UYMVD_PM2_D ,24,PM2,ug/m3,26/07/12,57,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
267,UYMVD_2012_8_1_24,UYMVD_PM2_D ,24,PM2,ug/m3,01/08/12,"68,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
268,UYMVD_2012_8_7_24,UYMVD_PM2_D ,24,PM2,ug/m3,07/08/12,28,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
269,UYMVD_2012_8_13_24,UYMVD_PM2_D ,24,PM2,ug/m3,13/08/12,"50,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
270,UYMVD_2012_8_19_24,UYMVD_PM2_D ,24,PM2,ug/m3,19/08/12,23,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
271,UYMVD_2012_8_25_24,UYMVD_PM2_D ,24,PM2,ug/m3,25/08/12,"24,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
272,UYMVD_2012_8_31_24,UYMVD_PM2_D ,24,PM2,ug/m3,31/08/12,"66,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
273,UYMVD_2012_9_6_24,UYMVD_PM2_D ,24,PM2,ug/m3,06/09/12,"41,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
274,UYMVD_2012_9_12_24,UYMVD_PM2_D ,24,PM2,ug/m3,12/09/12,"33,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
275,UYMVD_2012_9_18_24,UYMVD_PM2_D ,24,PM2,ug/m3,18/09/12,"6,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
276,UYMVD_2012_9_24_24,UYMVD_PM2_D ,24,PM2,ug/m3,24/09/12,21,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
277,UYMVD_2012_9_30_24,UYMVD_PM2_D ,24,PM2,ug/m3,30/09/12,"34,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
278,UYMVD_2012_10_6_24,UYMVD_PM2_D ,24,PM2,ug/m3,06/10/12,"27,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
279,UYMVD_2012_10_12_24,UYMVD_PM2_D ,24,PM2,ug/m3,12/10/12,"23,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
280,UYMVD_2012_10_18_24,UYMVD_PM2_D ,24,PM2,ug/m3,18/10/12,"42,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
281,UYMVD_2012_10_24_24,UYMVD_PM2_D ,24,PM2,ug/m3,24/10/12,"30,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
282,UYMVD_2012_10_30_24,UYMVD_PM2_D ,24,PM2,ug/m3,30/10/12,"26,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
283,UYMVD_2012_11_5_24,UYMVD_PM2_D ,24,PM2,ug/m3,05/11/12,"19,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
284,UYMVD_2012_11_11_24,UYMVD_PM2_D ,24,PM2,ug/m3,11/11/12,"12,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
285,UYMVD_2012_11_17_24,UYMVD_PM2_D ,24,PM2,ug/m3,17/11/12,"25,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
286,UYMVD_2012_11_23_24,UYMVD_PM2_D ,24,PM2,ug/m3,23/11/12,"9,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
287,UYMVD_2012_11_29_24,UYMVD_PM2_D ,24,PM2,ug/m3,29/11/12,"13,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
288,UYMVD_2012_12_5_24,UYMVD_PM2_D ,24,PM2,ug/m3,05/12/12,"4,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
289,UYMVD_2012_12_11_24,UYMVD_PM2_D ,24,PM2,ug/m3,11/12/12,"23,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
290,UYMVD_2012_12_17_24,UYMVD_PM2_D ,24,PM2,ug/m3,17/12/12,"50,1",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
291,UYMVD_2012_12_23_24,UYMVD_PM2_D ,24,PM2,ug/m3,23/12/12,28,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
292,UYMVD_2012_12_29_24,UYMVD_PM2_D ,24,PM2,ug/m3,29/12/12,"13,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
293,UYMVD_2013_1_4_24,UYMVD_PM2_D ,24,PM2,ug/m3,04/01/13,"6,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
294,UYMVD_2013_1_10_24,UYMVD_PM2_D ,24,PM2,ug/m3,10/01/13,"19,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
295,UYMVD_2013_1_16_24,UYMVD_PM2_D ,24,PM2,ug/m3,16/01/13,"19,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
296,UYMVD_2013_1_22_24,UYMVD_PM2_D ,24,PM2,ug/m3,22/01/13,30,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
297,UYMVD_2013_1_28_24,UYMVD_PM2_D ,24,PM2,ug/m3,28/01/13,43,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
298,UYMVD_2013_2_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/02/13,"26,2",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
299,UYMVD_2013_2_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/02/13,"18,6",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
300,UYMVD_2013_4_4_24,UYMVD_PM2_D ,24,PM2,ug/m3,04/04/13,"27,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
301,UYMVD_2013_4_10_24,UYMVD_PM2_D ,24,PM2,ug/m3,10/04/13,"21,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
302,UYMVD_2013_4_16_24,UYMVD_PM2_D ,24,PM2,ug/m3,16/04/13,"15,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
303,UYMVD_2013_4_22_24,UYMVD_PM2_D ,24,PM2,ug/m3,22/04/13,"29,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
304,UYMVD_2013_4_28_24,UYMVD_PM2_D ,24,PM2,ug/m3,28/04/13,"22,9",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
305,UYMVD_2013_5_4_24,UYMVD_PM2_D ,24,PM2,ug/m3,04/05/13,"23,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
306,UYMVD_2013_5_10_24,UYMVD_PM2_D ,24,PM2,ug/m3,10/05/13,21,UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
307,UYMVD_2013_5_16_24,UYMVD_PM2_D ,24,PM2,ug/m3,16/05/13,"64,5",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
308,UYMVD_2013_5_22_24,UYMVD_PM2_D ,24,PM2,ug/m3,22/05/13,"9,8",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
309,UYMVD_2013_5_28_24,UYMVD_PM2_D ,24,PM2,ug/m3,28/05/13,"8,3",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
310,UYMVD_2013_6_3_24,UYMVD_PM2_D ,24,PM2,ug/m3,03/06/13,"10,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
311,UYMVD_2013_6_9_24,UYMVD_PM2_D ,24,PM2,ug/m3,09/06/13,"10,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
312,UYMVD_2013_6_15_24,UYMVD_PM2_D ,24,PM2,ug/m3,15/06/13,"10,4",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
313,UYMVD_2013_6_21_24,UYMVD_PM2_D ,24,PM2,ug/m3,21/06/13,"26,7",UYMVD_E1,572452193,6137044286,Ciudad Vieja 2
